concept_id,record_count
37393549,1038190
37393576,1240
37393605,195400
37393614,24840
37393708,922310
37393730,7240
37393830,5250
37393838,716940
37393851,10899750
37393858,10508630
37393859,10465710
37393861,34130
37393901,363830
37393916,5540
37393946,1617440
37393947,15440
37394120,4690
37394163,1200
37394219,802510
37394316,39700
37394334,236560
37394385,84510
37394397,1660
37394417,2050
37394433,2290
37394537,38050
37394658,2782530
37394778,24010
37395564,4059120
37395566,1370
37395569,7780
37395570,7170
37395571,3490
37395583,4100
37395588,3040
37395590,15020
37395655,2470
37395657,53080
37395707,74260
37395717,1590
37395736,69130
37395737,126190
37395738,89250
37395762,31250
37395818,46440
37395895,7800
37395956,20080
37396118,6660
37396142,8810
37396146,5626530
37396152,14390
37396153,13170
37396169,34760
37396191,11820
37396201,12642840
37396234,2370
37396258,11900
37396311,1230
37396333,1049600
37396360,1623720
37396361,3880
37396387,764860
37396401,1620
37396488,2760
37396489,4130
37396493,68800
37396675,1410
37396699,1950
37396722,1150
37396726,15617060
37396727,3870
37396735,2100
37396738,1050
37396742,8490
37396745,8260
37396808,1227390
37396824,2630
37396829,160230
37396891,103160
37396990,1020
37396995,24980
37397097,2580
37397149,101200
37397151,1400
37397178,1650
37397179,1100
37397180,13550
37397340,2339000
37397394,1490
37397396,6280
37397422,249300
37397425,1160
37397427,90020
37397428,133520
37397429,276260
37397430,4870
37397431,9400
37397432,17220
37397459,3630
37397649,3740
37397687,2020
37397718,100320
37397720,1380
37397743,20840
37397771,10240
37397803,96930
37397812,266960
37397869,101500
37397874,474010
37397924,5390340
37397929,71470
37397937,8790
37397941,17070
37398191,156890
37398192,156860
37398230,7262670
37398307,13860
37398419,221190
37398527,1670
37398535,9210
37398546,26780
37398642,81360
37398674,10513270
37398809,8416730
37398951,44550
37398955,429150
37398966,65290
37398972,129980
37399017,4310
37399021,2720
37399113,54690
37399191,2870
37399199,545240
37399248,32160
37399296,592150
37399328,661560
37399329,43030
37399366,1060
37399393,516710
37399501,16860
37399589,1400
37399590,27440
37399604,2500
37399654,789430
37399728,33090
37399733,620090
37496443,22430
37496445,16280
37496462,4140
37496463,2850
37496475,1880
37496477,1030
37496479,14180
37496506,82750
37496518,1210
37496558,8280
37496569,25150
37496572,13470
37496580,38070
37496598,8250
37496647,24280
37496652,1110
37496659,7220
37496669,18930
37496706,10060
37496746,2273680
37496760,1810
37496763,4500
37496769,4370
37496771,10120
37496832,2460
37496838,1177930
37496840,3890
37496842,1009030
37496844,3920
37496905,3600
37496911,2030
37496913,69260
37496934,5300
37496953,48540
37496954,27450
37496957,1580
37496961,10450
37496963,11190
37497247,1450
37497250,3880
37497267,40470
37497314,67810
37497324,75390
37497355,10050
37497383,430110
37497392,532410
37497426,53270
37497433,2260
37497439,86560
37497441,1380
37497443,26420
37497446,29160
37497466,3180
37497469,34070
37497475,3080
37497511,336530
37497533,103760
37497562,2060
37497582,2940
37497593,21240
37497598,2590
37497604,152790
37497626,46200
37497670,8030
37497675,334860
37497680,135110
37497690,18210
37497691,4710
37497696,3320
37497702,25840
37497705,7750
37497718,5240
37497724,17960
37497732,31020
37497736,1300
37497740,10010
37497743,37440
37497745,18000
37497747,1410
37497749,20640
37497783,25770
37497785,250140
37497875,3840
37497880,8110
37497986,1240
37497991,1040
37497997,6300
37497998,36680
37498003,1390
37498009,38280
37498010,7830
37498014,3260
37498019,18470
37498044,4100
37498065,4990
37498070,113000
37498112,29760
37498115,1485030
37498146,4830
37498150,17700
37498155,603740
37498178,487980
37498186,4120
37498191,107220
37498214,161060
37498226,102340
37498227,2150
37498234,5660
37498244,1442840
37498249,20970
37498255,2171100
37498257,20810
37498259,1065730
37498261,4130
37498265,1710
37498267,34680
37498269,16320
37498271,1760
37498273,17000
37498281,48160
37498436,4590
37498491,130080
37498496,1290
37498502,179100
37498507,1170
37498581,13970
37498582,127730
37498614,1480
37498615,24320
37498624,26980
37498625,11501650
37498633,10060
37498637,1120
37498642,92070
37498643,1110
37498645,20300
37498659,81380
37498664,1140
37498670,273010
37498689,2680
37498706,19790
37498741,14660
37498801,14020
37498803,4340
37498805,3970
37498842,176960
37498862,8580
37498868,42850
37498969,1810
37498979,12880
37498983,21700
37498987,44450
37498990,45390
37498993,1451000
37498999,56810
37499006,3512720
37499009,120590
37499014,1540
37499020,210280
37499031,40980
37499082,40900
37499099,232320
37499125,1520
37499127,48690
37499129,1090
37499131,35970
37499133,3290
37499135,94130
37499147,1120
37499171,1570
37499173,139290
37499174,2110
37499175,262540
37499177,83150
37499234,19470
37499236,16420
37499271,2701980
37499274,6220
37499275,407670
37499291,63990
37499295,2240
37499312,1410
37499353,21950
37499362,31390
37499367,6500
37499403,2680
37499437,5350
37499450,33830
37499461,1200
37499463,202990
37499507,2300
37499512,33010
37499538,3100
37499542,3220
37499607,1250
37499626,20780
37499627,1040
37499629,3360
37499630,293130
37499634,109220
37499636,33760
37499638,20230
37499640,59150
37499642,2240
37499644,1570
37499668,1400
37499669,325910
37499678,2090
37499679,1170
37499680,1080
37499681,15680
37499682,21810
37499684,8620
37499689,1280
37499691,1070
37499694,10560
37499696,1690
37499702,28040
37499703,2860
37499704,195580
37499706,7790
37499708,44600
37499712,1280
37499714,147840
37499736,74900
37499738,2540
37499740,27560
37499741,26300
37499742,15490
37499743,166070
37499745,129580
37499746,256710
37499747,14510
37499748,115830
37499752,4620
37499757,18350
37499759,103370
37499770,1480
37499771,2920
37499772,2060
37499773,2010
37499774,2418540
37499776,3720
37499777,2900
37499780,75580
37499782,86110
37499786,11650
37499788,13400
37499792,2990
37499794,7610
37499795,3530
37499796,107770
37499798,110450
37499804,20860
37499806,110060
37499807,402770
37499813,4800
37499815,7110
37499817,8480
37499818,3060
37499819,41780
37499825,33220
37499828,8130
37499829,1079570
37499833,26950
37499835,93610
37499837,69890
37499839,26170
37592376,1060
37592638,34490
37592834,12830
37593646,2330
37621127,2770
38003025,5656000
38003026,5421270
38003027,20521770
38003028,254000
38003029,2388920
38003030,1261600
38003031,7041180
38003032,4071400
38003033,2219920
38003034,770730
38003035,461110
38003036,36830
38003037,33540
38003038,199730
38003039,421200
38003040,142810
38003041,11255800
38003042,7053480
38003043,3081490
38003044,970400
38003045,4296830
38003046,26870
38003047,1120990
38003048,287060
38003049,1252810
38003050,715560
38003051,110500
38003052,580840
38003053,63780
38003054,127360
38003055,41300
38003056,2020
38003057,29010
38003058,14060
38003059,52640
38003060,325180
38003061,21720
38003062,36290
38003063,13190
38003066,1270
38003069,5860
38003071,67320
38003072,30620
38003073,14830
38003074,8120
38003075,25020
38003076,8360
38003077,18610
38003078,5306380
38003079,40280
38003080,32870
38003081,228350
38003082,131030
38003083,85760
38003084,91540
38003085,1045620
38003086,3362250
38003087,954690
38003088,1002320
38003089,1415240
38003090,1437150
38003091,13610
38003092,67710
38003093,245450
38003095,93920
38003097,3510
38003099,145300
38003100,8438000
38003101,1913400
38003102,479940
38003103,52160
38003104,32870
38003105,4556580
38003106,708870
38003107,693620
38003108,362980
38003109,1099090
38003110,5003140
38003111,93670
38003112,84790
38003113,119700
38003114,819390
38003115,43440
38003116,59340
38003117,7000
38003118,2559270
38003119,70750
38003120,1220700
38003121,584280
38003122,9180
38003123,145890
38003124,302010
38003125,1169730
38003126,11157570
38003127,248440
38003128,420860
38003129,90930
38003130,23070
38003131,15980
38003132,14710
38003133,7848230
38003134,3190
38003136,3580
38003137,414980
38003138,293123760
38003139,8111700
38003140,8751270
38003141,968260
38003142,913990
38003143,9814910
38003144,814400
38003145,662230
38003146,62390650
38003147,15541730
38003148,40722070
38003149,150800
38003150,382430
38003151,142210
38003152,348830
38003153,259900
38003154,73473350
38003155,15117120
38003156,57650020
38003157,142380
38003158,1899700
38003159,705650
38003160,1660410
38003161,7590
38003162,16979220
38003163,1875850
38003164,770150
38003165,126890
38003166,503420
38003167,124110
38003168,254990
38003170,37930
38003171,30710
38003172,331211870
38003173,331548650
38003174,45737380
38003175,39270
38003176,21408350
38003177,139528560
38003178,70616710
38003179,36721380
38003180,6694860
38003181,20685120
38003182,9732820
38003183,14285270
38003184,185470
38003185,243210
38003186,76895200
38003187,40840
38003188,113600
38003189,681930
38003190,31374300
38003191,836520
38003192,181820
38003193,1804900
38003194,21650
38003195,19709800
38003196,7973620
38003197,30200
38003198,1425040
38003199,6199760
38003200,110580
38003201,5938660
38003202,72330
38003203,243020
38003204,15813910
38003205,14543570
38003206,24574380
38003207,587670
38003208,43652110
38003209,9891340
38003210,18570
38003211,1750
38003212,509970
38003213,32642160
38003214,8403590
38003215,9731070
38003216,14830
38003217,405060
38003218,18580
38003219,80190
38003220,3910
38003221,16100
38003222,312890
38003223,11530
38003224,24640
38003225,19610
38003226,12600
38003227,5927300
38003228,3046040
38003229,3000
38003230,93470
38003231,223130
38003232,11899010
38003233,38638810
38003234,46651500
38003235,1168260
38003236,163700
38003237,31123740
38003238,2094300
38003239,1024540
38003240,265750
38003241,128092220
38003242,47426960
38003243,359470
38003244,209640
38003245,18807490
38003246,560800
38003247,45798030
38003248,14023700
38003249,73850
38003250,94900
38003251,10168070
38003252,220720
38003253,14691100
38003254,3040000
38003255,73510
38003256,67140
38003257,3727070
38003258,76000
38003259,136439280
38003260,1206250
38003261,1209990
38003262,4101530
38003263,725200
38003264,18829470
38003265,96570
38003266,782430
38003267,3977640
38003268,54090
38003269,427570
38003270,10600940
38003271,5835340
38003272,3957890
38003273,9754080
38003274,123990
38003275,34576600
38003276,1575010
38003277,1664120
38003278,79330
38003279,103027380
38003280,580010
38003281,722500
38003282,831640
38003283,697340
38003284,3613660
38003285,2426680
38003286,455310
38003287,707520
38003288,207790
38003289,23697370
38003290,100580
38003291,2630
38003292,142300
38003293,427220
38003294,395230
38003295,8170
38003296,1110
38003297,7353240
38003298,75030
38003299,206300
38003301,3065490
38003302,12470
38003303,466310
38003304,8910
38003305,20950
38003306,2939470
38003307,12780
38003308,14380
38003309,12770
38003310,30580
38003311,968740
38003312,48054740
38003313,1538140
38003314,434320
38003315,25840
38003316,1094920
38003317,1420
38003318,21500
38003319,352650
38003320,9702120
38003321,5310360
38003322,6218820
38003323,509380
38003324,6396670
38003325,448810
38003326,17550
38003327,364460
38003328,1066580
38003329,269630
38003330,1720
38003331,4380
38003336,7213000
38003337,4515460
38003338,4320190
38003339,1549960
38003340,578220
38003341,29330
38003342,64360
38003343,125180
38003344,715920
38003345,256110
38003346,1645170
38003347,6920
38003348,582130
38003349,92420
38003350,38330
38003351,2290
38003352,11554920
38003353,1838470
38003354,269161710
38003355,58873240
38003356,65770
38003357,9640
38003358,1240
38003359,1330
38003360,1840
38003365,5230
38003366,64820
38003367,3772480
38003368,36840
38003369,25660
38003370,228870
38003371,112640
38003372,1508820
38003373,6255090
38003374,3330
38003376,71570
38003378,2460
38003379,4930
38003380,259270
38003382,749520
38003383,190580
38003384,158310
38003385,49090
38003386,16820
38003387,2080
38003388,435460
38003389,1260
38003390,33162750
38003391,127480
38003392,4219360
38003393,2057230
38003394,2244660
38003395,611610
38003396,110620
38003397,286350
38003398,46191510
38003399,1632770
38003400,4187650
38003401,58870
38003402,3259500
38003403,24280
38003404,9735970
38003405,19520
38003406,614330
38003407,21125500
38003408,12688640
38003409,774820
38003410,818540
38003411,24535160
38003413,1213280
38003415,242140
38003416,2100
38003417,96970
38003418,1902960
38003419,24180
38003420,23760
38003421,49420
38003422,70360
38003423,11400
38003424,26770
38003425,37610
38003426,3010
38003428,20220
38003429,60050
38003430,64840
38003431,40972640
38003432,28480
38003433,6490
38003435,12640
38003436,120130
38003437,2360
38003438,183290
38003439,1370
38003444,4770
38003445,1488290
38003446,2020
38003449,17790
38003450,1560
38003451,14840
38003452,11187290
38003453,1450
38003456,55460
38003457,2920
38003458,60280
38003459,82660
38003461,17700
38003463,5060
38003466,3350
38003467,2230730
38003468,266210
38003469,662450
38003471,47540
38003472,3306790
38003473,4534730
38003474,127320
38003475,40990
38003476,183630
38003477,585500
38003478,4635500
38003479,1950090
38003480,3082760
38003481,2449180
38003482,314120
38003483,21990
38003484,1889500
38003485,277440
38003486,7923300
38003487,10979090
38003488,1596480
38003489,1704700
38003490,663860
38003491,65050
38003492,400490
38003493,16830
38003494,104060
38003495,15797580
38003496,74500
38003497,4353090
38003498,8135700
38003499,751990
38003500,536450
38003501,113540
38003502,97910
38003503,597800
38003504,989300
38003505,44980
38003506,3120
38003507,2576130
38003508,229220
38003509,12250
38003510,46720
38003511,423810
38003512,79510
38003513,2400
38003514,339280
38003515,561050
38003516,42070
38003517,11850
38003518,51750
38003519,33790
38003520,2940
38003522,1180
38003523,8450
38003524,5596870
38003525,549980
38003526,1312880
38003527,2760
38003528,1527500
38003529,29490
38003530,171930
38003531,10757060
38003532,150720
38003533,1626460
38003534,50160
38003535,1840
38003536,45630
38003537,64770
38003538,128340
38003540,17200
38003541,53674480
38003542,6163170
38003543,22480
38003544,747160
38003545,1758570
38003546,38120
38003547,17280
38003550,2650
38003552,1080
38003557,2040
38003559,1120
38003562,1590
38003563,37141420
38003564,189511140
38003574,176470
38003575,59890
38003579,40390
38003581,4430
38003584,1130
38003585,6158210
38003589,92480
38003592,1720
38003598,46990
38003600,146010
38003613,7790
38003619,13120
38003657,524900
38003696,45260
38003716,25760510
38003729,4030
38003772,29036180
38003810,143830
38004030,1550
38004045,744470
38004062,3548260
38004086,5078650
38004122,1036820
38004193,48918070
38004196,19820
38004206,87804960
38004208,14913920
38004210,10086610
38004225,434080
38004247,19907150
38004257,34960
38004268,134740
38004277,1410
38004284,34040
38004294,10070
38004311,198260
38004322,220420
38004338,2053150
38004341,32180
38004353,23026270
38004354,259220
38004362,37435660
38004363,10564880
38004364,14330
38004365,1676460
38004366,5748870
38004368,837080
38004431,32050
38004439,424570
38004440,1307950
38004448,17800
38004450,7890
38004475,2720
38004490,15511950
38004492,54470
38004515,1811670
38004519,316380
38004694,246440
40000191,1102960
40000208,572900
40000223,736800
40000224,291540
40000233,13780
40000239,2290
40000241,29670
40000245,86130
40000288,1043980
40000371,5800
40000499,1432450
40000501,9020
40000502,96540
40000560,6480
40000561,521380
40000564,1190
40000598,2950
40000742,392540
40000758,3500
40000793,7650
40000823,69240
40000824,28610
40000858,223900
40000859,7093370
40000862,188960
40000864,20400
40000895,890810
40000896,142620
40000953,29140
40000954,4760
40000994,6180
40001039,4540
40001097,17410
40001129,1000
